反射光センサー, ジャイロセンサ角速度,P,D,走行距離　
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
反射光センサー, ジャイロセンサ角速度,P,D,走行距離　
43,0,0,0,0.000000
3,0,0,0,0.000000
3,70,-16,-200,0.000000
3,70,-16,0,-0.353429
3,71,-16,0,-0.353429
3,76,-16,0,-0.353429
3,74,-16,0,-0.353429
3,66,-16,0,-0.353429
3,61,-16,0,-0.353429
3,64,-16,0,-0.353429
3,54,-16,0,0.000000
4,40,-15,10,0.000000
4,27,-15,0,0.706858
4,15,-15,0,0.706858
3,24,-16,-10,1.413717
4,44,-15,10,1.767146
4,41,-15,0,2.120575
4,32,-15,0,2.827433
4,36,-15,0,3.534292
3,38,-16,-10,3.887721
3,24,-16,0,4.948009
3,20,-16,0,5.654867
3,4,-16,0,6.715154
3,-10,-16,0,7.422012
4,-12,-15,10,8.482300
4,-27,-15,0,9.542587
4,-43,-15,0,10.956304
4,-49,-15,0,12.016591
4,-48,-15,0,13.076879
4,-59,-15,0,14.137166
3,-51,-16,-10,15.550882
3,-50,-16,0,16.611170
3,-41,-16,0,17.671457
3,-41,-16,0,19.085175
3,-35,-16,0,20.145462
3,-27,-16,0,21.559179
3,-44,-16,0,22.972897
3,-36,-16,0,24.386614
3,-34,-16,0,25.800331
3,-49,-16,0,27.214048
3,-57,-16,0,28.627766
3,-54,-16,0,30.041483
3,-60,-16,0,31.455200
3,-84,-16,0,32.868916
3,-69,-16,0,34.282631
3,-83,-16,0,35.696346
3,-91,-16,0,37.463493
3,-86,-16,0,38.877209
3,-77,-16,0,40.290924
3,-81,-16,0,41.704639
3,-75,-16,0,43.118355
3,-59,-16,0,44.532070
3,-64,-16,0,45.592358
3,-64,-16,0,47.006073
3,-52,-16,0,48.066360
3,-49,-16,0,49.126648
3,-47,-16,0,49.833508
2,-45,-16,-10,50.893795
2,-28,-16,0,51.954082
2,-27,-16,0,53.014370
3,-34,-16,10,53.367798
3,-8,-16,0,54.074657
3,-7,-16,0,55.134945
3,-25,-16,0,55.488373
3,12,-16,0,55.841801
2,0,-16,-10,56.548660
2,2,-16,0,56.902088
2,27,-16,0,57.255516
2,37,-16,0,57.962376
2,44,-16,0,57.962376
3,42,-16,10,58.669235
3,44,-16,0,58.669235
3,44,-16,0,59.022663
3,31,-16,0,59.376091
3,34,-16,0,59.729519
3,30,-16,0,60.436378
3,19,-16,0,60.789806
3,22,-16,0,61.143234
3,18,-16,0,61.143234
3,19,-16,0,61.850094
3,13,-16,0,62.203522
3,16,-16,0,62.556950
3,29,-16,0,63.263809
4,24,-15,10,63.263809
4,26,-15,0,63.617237
4,22,-15,0,63.970665
4,25,-15,0,64.677521
4,26,-15,0,65.030952
4,13,-15,0,65.030952
5,22,-14,10,65.737808
5,3,-14,0,66.091240
5,18,-14,0,66.444672
5,12,-14,0,66.798103
5,14,-14,0,67.151535
6,7,-13,10,67.504967
6,2,-13,0,67.504967
6,8,-13,0,67.858398
7,2,-12,10,68.211830
7,-1,-12,0,68.565262
7,-6,-12,0,68.918694
7,4,-12,0,69.625549
7,11,-12,0,69.978981
7,3,-12,0,69.978981
9,7,-11,20,70.332413
10,13,-10,10,70.685844
10,4,-10,0,70.685844
10,3,-10,0,71.039276
10,9,-10,0,71.039276
11,8,-9,10,71.392708
11,-10,-9,0,71.746140
12,-3,-8,10,72.099571
12,4,-8,0,72.453003
14,3,-7,20,72.453003
14,-3,-7,0,72.806435
14,6,-7,0,73.159866
14,9,-7,0,73.159866
15,8,-6,10,73.513298
15,5,-6,0,73.513298
15,9,-6,0,73.866730
15,7,-6,0,73.866730
16,9,-5,10,73.866730
16,7,-5,0,74.220161
16,8,-5,0,74.220161
16,11,-5,0,73.866730
17,14,-4,10,74.220161
17,13,-4,0,74.220161
18,17,-4,10,74.220161
17,14,-4,-10,73.866730
17,18,-4,0,73.866730
17,12,-4,0,73.866730
17,18,-4,0,73.866730
18,14,-4,10,73.866730
17,14,-4,-10,73.513298
18,11,-4,10,73.513298
18,16,-4,0,73.159866
18,12,-4,0,73.159866
18,10,-4,0,73.159866
18,10,-4,0,72.806435
18,10,-4,0,72.806435
18,9,-4,0,72.453003
18,9,-4,0,72.099571
18,24,-4,0,71.746140
18,30,-4,0,71.746140
18,30,-4,0,71.392708
18,36,-4,0,71.392708
18,39,-4,0,70.685852
18,30,-4,0,70.332420
19,29,-3,10,70.332420
19,25,-3,0,70.332420
19,17,-3,0,69.978989
19,18,-3,0,69.978989
19,20,-3,0,69.625557
20,17,-2,10,69.625557
21,15,-1,10,69.272125
22,17,0,10,69.272125
22,19,0,0,68.918694
21,17,-1,-10,68.918694
21,16,-1,0,68.565262
21,20,-1,0,68.211830
22,17,0,10,68.211830
22,19,0,0,68.211830
22,10,0,0,67.858398
22,15,0,0,67.504967
22,16,0,0,67.504967
22,19,0,0,67.504967
22,18,0,0,67.151535
22,14,0,0,66.798103
22,19,0,0,66.798103
23,22,0,10,66.798103
24,19,0,10,66.444672
24,18,0,0,66.091240
24,17,0,0,66.091240
24,16,0,0,66.091240
24,15,0,0,65.737808
24,14,0,0,65.384377
24,11,0,0,65.384377
24,8,0,0,65.384377
24,12,0,0,65.030945
25,11,1,10,65.030945
25,11,1,0,64.677513
25,12,1,0,64.677513
25,15,1,0,64.324081
24,17,0,-10,64.324081
25,18,1,10,63.970654
25,15,1,0,63.970654
25,12,1,0,63.617226
25,13,1,0,63.617226
25,13,1,0,63.263798
25,9,1,0,63.263798
25,10,1,0,63.263798
25,6,1,0,63.263798
26,0,2,10,63.263798
26,0,2,0,63.263798
26,-2,2,0,62.910370
26,-3,2,0,62.910370
26,-6,2,0,62.910370
25,-8,1,-10,62.910370
25,-8,1,0,62.910370
25,-7,1,0,62.910370
25,-6,1,0,62.910370
25,-9,1,0,62.556942
25,-6,1,0,62.203514
25,-3,1,0,62.203514
24,-1,0,-10,62.203514
25,-1,1,10,61.850086
24,-1,0,-10,61.850086
25,1,1,10,61.850086
25,5,1,0,61.850086
25,2,1,0,61.143227
25,1,1,0,61.143227
25,8,1,0,60.436367
25,9,1,0,60.436367
25,3,1,0,60.082939
25,12,1,0,59.376080
25,12,1,0,59.376080
25,6,1,0,58.669220
25,20,1,0,58.315792
25,37,1,0,57.962364
25,47,1,0,57.255505
23,52,0,-20,56.902077
22,59,0,-10,56.548649
22,64,0,0,56.195221
21,64,-1,-10,55.488361
21,60,-1,0,54.781502
21,47,-1,0,54.781502
21,48,-1,0,54.428074
19,44,-3,-20,53.721214
16,24,-5,-30,53.721214
16,14,-5,0,53.367786
16,15,-5,0,52.660927
16,13,-5,0,52.660927
16,5,-5,0,52.660927
16,-10,-5,0,52.307499
17,2,-4,10,51.954071
17,8,-4,0,51.954071
17,7,-4,0,51.600643
17,17,-4,0,51.600643
17,26,-4,0,51.247215
17,28,-4,0,51.247215
17,34,-4,0,50.893787
17,31,-4,0,50.540359
18,28,-4,10,50.540359
16,26,-5,-20,50.186932
16,20,-5,0,49.833504
16,17,-5,0,49.833504
16,8,-5,0,49.833504
17,6,-4,10,49.480076
17,8,-4,0,49.126648
17,2,-4,0,49.480076
17,8,-4,0,49.480076
17,9,-4,0,49.126648
17,12,-4,0,49.480076
17,13,-4,0,49.126648
17,16,-4,0,49.126648
17,15,-4,0,49.126648
16,13,-5,-10,49.126648
16,11,-5,0,49.126648
16,9,-5,0,49.126648
16,3,-5,0,49.126648
16,5,-5,0,49.480076
17,4,-4,10,49.126648
17,3,-4,0,49.126648
17,6,-4,0,49.126648
17,8,-4,0,49.480076
17,12,-4,0,49.480076
16,11,-5,-10,49.833504
17,12,-4,10,49.480076
17,11,-4,0,49.480076
17,9,-4,0,49.480076
16,8,-5,-10,49.480076
16,5,-5,0,49.833504
17,3,-4,10,49.833504
17,3,-4,0,49.833504
17,-3,-4,0,49.480076
17,-5,-4,0,49.480076
17,-5,-4,0,49.833504
17,-3,-4,0,49.833504
17,1,-4,0,49.833504
18,4,-4,10,49.833504
18,6,-4,0,49.833504
18,13,-4,0,49.833504
19,16,-3,10,49.833504
19,15,-3,0,49.833504
19,13,-3,0,49.833504
19,13,-3,0,49.833504
19,12,-3,0,49.833504
18,9,-4,-10,49.833504
18,5,-4,0,49.833504
19,6,-3,10,49.833504
19,8,-3,0,49.833504
19,9,-3,0,49.833504
19,9,-3,0,49.833504
18,12,-4,-10,49.833504
18,16,-4,0,49.833504
17,15,-4,-10,49.833504
18,13,-4,10,49.833504
18,12,-4,0,49.480076
18,12,-4,0,49.480076
18,10,-4,0,49.480076
19,9,-3,10,49.480076
18,11,-4,-10,49.480076
19,11,-3,10,49.480076
18,13,-4,-10,49.480076
19,16,-3,10,49.480076
18,18,-4,-10,49.480076
18,17,-4,0,49.480076
18,19,-4,0,49.126648
19,22,-3,10,49.126648
19,20,-3,0,49.126648
18,19,-4,-10,49.126648
19,17,-3,10,49.126648
19,18,-3,0,49.126648
18,16,-4,-10,49.126648
18,16,-4,0,49.126648
18,15,-4,0,49.126648
18,14,-4,0,49.126648
18,14,-4,0,49.126648
18,16,-4,0,49.126648
18,14,-4,0,49.126648
19,16,-3,10,49.126648
19,17,-3,0,49.126648
18,15,-4,-10,49.126648
19,16,-3,10,49.126648
19,18,-3,0,49.126648
19,17,-3,0,49.126648
19,16,-3,0,49.126648
19,16,-3,0,49.480076
20,13,-2,10,49.480076
19,12,-3,-10,49.480076
19,13,-3,0,49.480076
19,12,-3,0,49.833504
19,12,-3,0,49.833504
21,14,-1,20,49.833504
22,15,0,10,49.833504
21,13,-1,-10,50.186932
22,12,0,10,50.186932
22,12,0,0,50.540359
22,12,0,0,50.540359
22,16,0,0,50.540359
22,17,0,0,50.540359
22,20,0,0,50.540359
24,24,0,20,50.540359
25,27,1,10,50.540359
25,28,1,0,50.540359
25,28,1,0,50.540359
25,30,1,0,50.540359
25,29,1,0,50.540359
25,27,1,0,50.893787
25,25,1,0,50.893787
25,27,1,0,50.893787
25,24,1,0,51.247215
25,23,1,0,51.247215
25,23,1,0,51.600643
27,25,3,20,51.600643
27,24,3,0,51.954071
27,23,3,0,51.954071
27,24,3,0,52.307499
27,21,3,0,52.660927
28,19,4,10,53.014355
28,21,4,0,53.014355
30,18,5,20,53.721214
32,18,7,20,54.074642
32,13,7,0,54.428070
32,28,7,0,55.134930
32,13,7,0,55.488358
35,-8,9,30,56.195217
35,-11,9,0,56.902077
36,-18,10,10,56.902077
41,-38,14,50,57.962364
41,-42,14,0,58.315792
42,-40,15,10,59.022652
46,-39,18,40,59.729511
47,-37,19,10,60.082939
47,-33,19,0,60.789799
47,-25,19,0,61.496658
47,-23,19,0,61.850086
47,-11,19,0,62.556946
49,2,20,20,62.910374
51,2,22,20,63.263802
51,13,22,0,63.970661
51,18,22,0,64.324089
52,22,23,10,64.677521
52,18,23,0,65.030952
53,15,24,10,65.384384
53,8,24,0,66.091240
52,4,23,-10,66.444672
53,1,24,10,66.798103
54,-7,24,10,67.151535
54,-9,24,0,67.504967
54,-7,24,0,68.565254
54,-8,24,0,68.918686
54,-9,24,0,69.272118
54,1,24,0,69.625549
55,6,25,10,69.978981
55,8,25,0,70.685837
55,7,25,0,71.039268
54,11,24,-10,71.392700
54,13,24,0,72.099556
54,13,24,0,72.452988
55,8,25,10,72.806419
55,8,25,0,73.513275
55,7,25,0,73.866707
55,11,25,0,74.220139
55,5,25,0,74.573570
56,7,26,10,75.280426
55,7,25,-10,75.633858
55,5,25,0,75.987289
55,6,25,0,76.694145
55,9,25,0,77.047577
55,7,25,0,77.754433
55,6,25,0,78.107864
55,7,25,0,78.461296
55,5,25,0,79.168152
55,4,25,0,79.521584
55,7,25,0,79.875015
55,5,25,0,80.581871
55,10,25,0,80.935303
55,11,25,0,81.288734
55,7,25,0,81.995590
55,6,25,0,82.349022
54,17,24,-10,82.702454
54,17,24,0,83.409309
54,7,24,0,83.762741
54,13,24,0,84.469597
54,19,24,0,84.823029
54,15,24,0,85.529884
